D209i(D209i_B),D209i,5000,N,96,96,gif,3000,N
D209i(D209i_A),D209i/c10,10000,N,96,96,gif,8000,N
D2101V,D2101V,100000,Y,120,120,jpg,20000,Y
D210i,D210i,10000,N,96,96,gif,8000,N
D211i,D211i,10000,Y,100,100,gif,8000,Y
D251i,D251i,10000,Y,132,132,jpg,8000,Y
D251iS,D251iS,10000,Y,132,132,jpg,8000,Y
D252i,D252i,10000,Y,176,176,jpg,8000,Y
D253i,D253i,10000,Y,176,176,jpg,8000,Y
D253iWM(MusicPORTER),D253iWM,10000,Y,220,216,jpg,8000,Y
D501i,D501i,5000,N,96,96,gif,3000,N
D502i(D502i_B),D502i,5000,N,96,96,gif,3000,N
D502i(D502i_A),D502i/c10,10000,N,96,96,gif,5000,N
D503i,D503i,10000,Y,132,132,gif,8000,Y
D503iS,D503iS,10000,Y,132,132,gif,8000,Y
D504i,D504i,10000,Y,132,132,jpg,8000,Y
D505i,D505i,20000,Y,240,240,jpg,18000,Y
D505iS,D505iS,20000,Y,240,240,jpg,18000,Y
D506i,D506i,20000,Y,240,240,jpg,18000,Y
D701i,D701i,100000,Y,230,224,jpg,20000,Y
D701iWM(Music Porter II),D701iWM,100000,Y,230,224,jpg,20000,Y
D702i,D702i,100000,Y,230,224,jpg,20000,Y
D702iBCL,D702iBCL,100000,Y,230,224,jpg,20000,Y
D702iF,D702iF,100000,Y,230,224,jpg,20000,Y
D851iWM(Music Porter X),D851iWM,100000,Y,230,224,jpg,20000,Y
D900i,D900i,100000,Y,240,240,jpg,20000,Y
D901i,D901i,100000,Y,230,224,jpg,20000,Y
D901iS,D901iS,100000,Y,230,224,jpg,20000,Y
D902i,D902i,100000,Y,230,224,jpg,20000,Y
D902iS,D902iS,100000,Y,230,224,jpg,20000,Y
D903i,D903i,100000,Y,230,224,jpg,20000,Y
ER209i(ER209i_B),ER209i,5000,N,120,120,gif,3000,N
ER209i(ER209i_A),ER209i/c15,15000,N,120,120,gif,8000,N
F2051,F2051,100000,Y,176,176,jpg,20000,Y
F209i(F209i_B),F209i,5000,N,96,96,gif,3000,N
F209i(F209i_A),F209i/c10,10000,N,96,96,gif,8000,N
F2102V,F2102V,100000,Y,176,176,jpg,20000,Y
F210i,F210i,10000,N,96,96,gif,8000,N
F211i,F211i,10000,Y,96,96,gif,8000,Y
F212i,F212i,10000,Y,132,132,jpg,8000,Y
F251i,F251i,10000,Y,132,132,jpg,8000,Y
F501i,F501i,5000,N,112,112,gif,3000,N
F502i(F502i_B),F502i,5000,N,96,96,gif,3000,N
F502i(F502i_A),F502i/c10,10000,N,96,96,gif,8000,N
F502it(F502it_B),F502it,5000,N,96,96,gif,3000,N
F502it(F502it_A),F502it/c10,10000,N,96,96,gif,8000,N
F503i,F503i,10000,Y,120,120,gif,8000,Y
F503iS,F503iS,10000,Y,120,120,gif,8000,Y
F504i,F504i,10000,Y,132,132,jpg,8000,Y
F504iS,F504iS,10000,Y,132,132,jpg,8000,Y
F505i,F505i,20000,Y,240,240,jpg,18000,Y
F505iGPS,F505iGPS,20000,Y,240,240,jpg,18000,Y
F506i,F506i,20000,Y,240,240,jpg,18000,Y
F661i,F661i,10000,Y,132,132,jpg,8000,Y
F671i,F671i,10000,N,120,120,gif,8000,N
F671iS,F671iS,10000,Y,160,160,jpg,8000,Y
F672i,F672i,10000,Y,160,160,jpg,8000,Y
F700i,F700i,100000,Y,230,224,jpg,20000,Y
F700iS,F700iS,100000,Y,230,224,jpg,20000,Y
F702iD,F702iD,100000,Y,230,224,jpg,20000,Y
F880iES(FOMAらくらくホン),F880iES,100000,Y,240,240,jpg,20000,Y
F881iES(FOMAらくらくホンII),F881iES,100000,Y,240,240,jpg,20000,Y
F882iES,F882iES,100000,Y,240,240,jpg,20000,Y
F900i,F900i,100000,Y,230,224,jpg,20000,Y
F900iC,F900iC,100000,Y,230,224,jpg,20000,Y
F900iT,F900iT,100000,Y,230,224,jpg,20000,Y
F901iC,F901iC,100000,Y,230,224,jpg,20000,Y
F901iS,F901iS,100000,Y,230,224,jpg,20000,Y
F902i,F902i,100000,Y,230,224,jpg,20000,Y
F902iS,F902iS,100000,Y,230,224,jpg,20000,Y
F903i,F903i,100000,Y,230,224,jpg,20000,Y
ISIM101,ISIM101,-,-,240,240,jpg,20000,N
ISIM60,ISIM60,-,-,176,176,jpg,20000,N
ISIM70,ISIM70,-,-,240,240,jpg,20000,N
KO209i,KO209i,5000,N,96,96,gif,3000,N
KO210i(KO210i_B),KO210i,5000,N,96,96,gif,3000,N
KO210i(KO210i_A),KO210i/c10,10000,N,96,96,gif,8000,N
L600i,L600i,100000,Y,176,176,jpg,20000,Y
L601i (SIMPURE L1),L601i,100000,Y,176,176,jpg,20000,Y
SH2101V,MST_v_SH2101V,100000,Y,240,240,jpg,20000,Y
N2001,N2001,10000,Y,118,112,jpg,8000,Y
N2002,N2002,100000,Y,118,112,jpg,20000,Y
N2051,N2051,100000,Y,176,176,jpg,20000,Y
N209i(N209i_B),N209i,5000,N,108,108,gif,3000,N
N209i(N209i_A),N209i/c08,8000,N,108,108,gif,6000,N
N2102V,N2102V,100000,Y,176,176,jpg,20000,Y
N210i(N210i_B),N210i,5000,N,118,112,gif,3000,N
N210i(N210i_A),N210i/c10,10000,N,118,112,gif,8000,N
N211i,N211i,10000,Y,118,112,jpg,8000,Y
N211iS,N211iS,10000,Y,118,112,jpg,8000,Y
N251i,N251i,10000,Y,132,132,jpg,8000,Y
N251iS,N251iS,10000,Y,132,132,jpg,8000,Y
N252i,N252i,10000,Y,132,132,jpg,8000,Y
N253i,N253i,10000,Y,160,160,jpg,8000,Y
N2701(N2701_B),N2701,100000,Y,176,176,jpg,20000,Y
N2701(N2701_A),N2701/c10,10000,Y,176,176,jpg,8000,Y
N501i,N501i,5000,N,118,112,gif,3000,N
N502i(N502i_B),N502i,5000,N,118,112,gif,3000,N
N502i(N502i_A),N502i/c08,8000,N,118,112,gif,6000,N
N502it(N502it_B),N502it,5000,N,118,112,gif,3000,N
N502it(N502it_A),N502it/c10,10000,N,118,112,gif,8000,N
N503i,N503i,10000,Y,118,112,jpg,8000,Y
N503iS,N503iS,10000,Y,118,112,jpg,8000,Y
N504i,N504i,10000,Y,160,160,jpg,8000,Y
N504iS,N504iS,10000,Y,160,160,jpg,8000,Y
N505i,N505i,20000,Y,240,240,jpg,18000,Y
N505iS,N505iS,20000,Y,240,240,jpg,18000,Y
N506i,N506i,20000,Y,240,240,jpg,18000,Y
N506iS,N506iS,20000,Y,240,240,jpg,18000,Y
N506iSII(N506iS2),N506iS2,20000,Y,240,240,jpg,18000,Y
N600i,N600i,100000,Y,176,176,jpg,20000,Y
N601i,N601i,100000,Y,240,240,jpg,20000,Y
N700i,N700i,100000,Y,240,240,jpg,20000,Y
N701i,N701i,100000,Y,240,240,jpg,20000,Y
N701iECO,N701iECO,100000,Y,240,240,jpg,20000,Y
N702iD,N702iD,100000,Y,240,240,jpg,20000,Y
N702iS,N702iS,100000,Y,240,240,jpg,20000,Y
N821i(N821i_B),N821i,5000,N,118,112,gif,3000,N
N821i(N821i_A),N821i/c08,8000,N,118,112,gif,6000,N
N900i,N900i,100000,Y,240,240,jpg,20000,Y
N900iG,N900iG,100000,Y,240,240,jpg,20000,Y
N900iL,N900iL,100000,Y,240,240,jpg,20000,Y
N900iS,N900iS,100000,Y,240,240,jpg,20000,Y
N901iC,N901iC,100000,Y,240,240,jpg,20000,Y
N901iS,N901iS,100000,Y,240,240,jpg,20000,Y
N902i,N902i,100000,Y,240,240,jpg,20000,Y
N902iS,N902iS,100000,Y,240,240,jpg,20000,Y
N902iX(HIGH SPEED),N902iX,100000,Y,240,240,jpg,20000,Y
N903i,N903i,100000,Y,240,240,jpg,20000,Y
NM502i(NM502i_B),NM502i,5000,N,111,104,gif,3000,N
NM502i(NM502i_A),NM502i/c10,10000,N,111,104,gif,8000,N
NM850iG,NM850iG,100000,Y,176,176,jpg,20000,Y
P2002,P2002,100000,Y,118,112,jpg,20000,Y
P209i(P209i_B),P209i,5000,N,96,96,gif,3000,N
P209i(P209i_A),P209i/c10,10000,N,96,96,gif,8000,N
P209iS(P209iS_B),P209is,5000,N,96,96,gif,3000,N
P209iS(P209iS_A),P209is/c10,10000,N,96,96,gif,8000,N
P2101V,P2101V,100000,Y,163,160,jpg,20000,Y
P2102V,P2102V,100000,Y,176,176,jpg,20000,Y
P210i(P210i_B),P210i,5000,N,96,96,gif,3000,N
P210i(P210i_A),P210i/c10,10000,N,96,96,gif,8000,N
P211i,P211i,10000,Y,120,120,jpg,8000,Y
P211iS,P211iS,10000,Y,120,120,jpg,8000,Y
P213i(prosolid),P213i,10000,Y,132,132,jpg,8000,Y
P251iS,P251iS,10000,Y,132,132,jpg,8000,Y
P252i,P252i,10000,Y,132,132,jpg,8000,Y
P252iS,P252iS,10000,Y,132,132,jpg,8000,Y
P253i,P253i,10000,Y,132,132,jpg,8000,Y
P253iS(Lechiffon),P253iS,10000,Y,132,132,jpg,8000,Y
P501i,P501i,5000,N,96,96,gif,3000,N
P502i(P502i_B),P502i,5000,N,96,96,gif,3000,N
P502i(P502i_A),P502i/c10,10000,N,96,96,gif,8000,N
P503i,P503i,10000,Y,120,120,jpg,8000,Y
P503iS,P503iS,10000,Y,120,120,jpg,8000,Y
P504i,P504i,10000,Y,132,132,jpg,8000,Y
P504iS,P504iS,10000,Y,132,132,jpg,8000,Y
P505i,P505i,20000,Y,240,240,jpg,18000,Y
P505iS,P505iS,20000,Y,240,240,jpg,18000,Y
P506iC,P506iC,20000,Y,240,240,jpg,18000,Y
P651ps(P651ps_B),P651ps,500096,96,gif,3000,N
P651ps(P651ps_A),P651ps/c10,1000096,96,gif,3000,N
P700i,P700i,100000,Y,240,240,jpg,20000,Y
P701iD,P701iD,100000,Y,240,240,jpg,20000,Y
P702i,P702i,100000,Y,240,240,jpg,20000,Y
P702iD,P702iD,100000,Y,240,240,jpg,20000,Y
P821i(P821i_B),P821i,5000,N,118,112,gif,3000,N
P821i(P821i_A),P821i/c08,8000,N,118,112,gif,6000,N
P851i(prosolidII),P851i,100000,Y,240,240,jpg,20000,Y
P900i,P900i,100000,Y,240,240,jpg,20000,Y
P900iV,P900iV,100000,Y,240,240,jpg,20000,Y
P901i,P901i,100000,Y,240,240,jpg,20000,Y
P901iS,P901iS,100000,Y,240,240,jpg,20000,Y
P901iTV,P901iTV,100000,Y,240,240,jpg,20000,Y
P902i,P902i,100000,Y,240,240,jpg,20000,Y
P902iS,P902iS,100000,Y,240,240,jpg,20000,Y
P903i,P903i,100000,Y,240,240,jpg,20000,Y
R209i,R209i,5000,N,96,96,gif,3000,N
R211i,R211i,10000,Y,96,96,jpg,8000,Y
R691i,R691i,5000,N,96,96,gif,3000,N
R692i,R692i,10000,Y,96,96,jpg,8000,Y
SA700iS,SA700iS,100000,Y,240,240,jpg,20000,Y
SA702i,SA702i,100000,Y,240,240,jpg,20000,Y
SA800i,SA800i,100000,Y,240,240,jpg,20000,Y
SH251i,SH251i,10000,N,120,120,jpg,8000,N
SH251iS,SH251iS,10000,N,176,176,jpg,8000,N
SH252i,SH252i,20000,Y,240,240,jpg,18000,Y
SH505i,SH505i,20000,Y,240,240,jpg,18000,Y
SH505i,SH505i2,20000,Y,240,240,jpg,18000,Y
SH505iS,SH505iS,20000,Y,240,240,jpg,18000,Y
SH506iC,SH506iC,20000,Y,240,240,jpg,18000,Y
SH700i,SH700i,100000,Y,230,230,jpg,20000,Y
SH700iS,SH700iS,100000,Y,240,240,jpg,20000,Y
SH702iD,SH702iD,100000,Y,240,240,jpg,20000,Y
SH702iS,SH702iS,100000,Y,240,240,jpg,20000,Y
SH821i(SH821i_B),SH821i,5000,N,96,96,gif,3000,N
SH821i(SH821i_A),SH821i/c10,10000,N,96,96,gif,8000,N
SH851i(DOLCE),SH851i,100000,Y,240,240,jpg,20000,Y
SH900i,SH900i,100000,Y,240,240,jpg,20000,Y
SH901iC,SH901iC,100000,Y,240,240,jpg,20000,Y
SH901iS,SH901iS,100000,Y,240,240,jpg,20000,Y
SH902i,SH902i,100000,Y,240,240,jpg,20000,Y
SH902iS,SH902iS,100000,Y,240,240,jpg,20000,Y
SH902iSL,SH902iSL,100000,Y,240,240,jpg,20000,Y
SH903i,SH903i,100000,Y,240,240,jpg,20000,Y
SO210i,SO210i,10000,N,120,120,gif,8000,N
SO211i,SO211i,10000,Y,120,120,jpg,8000,Y
SO212i,SO212i,10000,Y,120,120,jpg,8000,Y
SO213i(premini),SO213i,10000,Y,120,120,jpg,8000,Y
SO213iS(premini-S),SO213iS,10000,Y,120,120,jpg,8000,Y
SO213iWR(RADIDEN),SO213iWR,10000,Y,120,120,jpg,8000,Y
SO502i,SO502i,5000,N,120,120,gif,3000,N
SO502iWM,SO502iWM,10000,N,120,120,gif,8000,N
SO503i,SO503i,10000,Y,120,120,gif,8000,Y
SO503iS,SO503iS,10000,Y,120,120,gif,8000,Y
SO504i,SO504i,10000,Y,120,120,jpg,8000,Y
SO505i,SO505i,20000,Y,256,256,jpg,18000,Y
SO505iS,SO505iS,20000,Y,240,240,jpg,18000,Y
SO506i(premini-II),SO506i,20000,Y,240,240,jpg,18000,Y
SO506iC,SO506iC,20000,Y,240,240,jpg,18000,Y
SO506iS(premini-IIS),SO506iS,20000,Y,240,240,jpg,18000,Y
SO702i,SO702i,100000,Y,240,240,jpg,20000,Y
SO902i,SO902i,100000,Y,240,240,jpg,20000,Y
SO902iWP+,SO902iWP+,100000,Y,240,240,jpg,20000,Y
SO903i,SO903i,100000,Y,240,240,jpg,20000,Y
T2101V,T2101V,100000,Y,176,176,jpg,20000,Y
*,*,100000,Y,240,240,jpg,20000,Y
